contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,address,balance,total_supply,block_height
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0840dcbc3d2b374e0ac7d47943686353a1c11523,3198130749131720951710,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xef7ad5c1b7f18382176bca305256b3766ce86007,2985798967159519377965,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x219e9e2cc1f554f688d03f91a85c5486ba3e4826,2924560808406137162182,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x56a7dc6b782ec641c17e8f0fa234db39d25e0183,2902186085433672577808,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xadad844840a927a6732446530c0a5246b2b5c820,2718315744261869080784,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd518f2fc3def43e2008632090d4753782206aaf7,2677119774852612649543,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7b6db383445d92bdffbf356337e81402d085fb54,2500000000000000000000,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x19796cdee4b4eeffe8020787c9ed20a1738a3ff4,2475218673089251361009,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0d558eaf865a10d541ebaad3768a96366068b814,2448014971117950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa5ab762aee588cb38d00ff162bba990451de71f3,2386970701046242123190,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe4c4603e28b5c789e7e2600d0247368f6f05a99d,2296289417122771233313,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc6731e3d717e9fcf497bedcde41783518cfe2027,2059440029084071832733,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x8b3f6bcbc7e47c10127f6c9890d5e2f591b40a89,2005069637235568794288,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x8bafb77bca7b0cf522db431359eb60f98165c081,2000905566878708167527,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xad29b59ecdc894cd33f1e59d5adfcd445d4970da,1965350862373950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x70040a14c48cc2561f8ade3f2e561173007d9add,1937278401890107583106,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x8282bd10db98e6273a7742a488f6a93d9079b18a,1903836286172093612574,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xadbed17327e1c3e8ea1db13a93778e78f99610dd,1845218961887851055902,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x76b60dcf71da2294f8aa034432d925d1eed8cf68,1797990934005976129804,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x1adbfc85a75499dbcc6074ffa924986980fdb9ec,1662412966981352113906,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9a6ef672c9af8c98201d3ddffba9de4a67bb7df8,1593691403752563909976,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0503d1e9cfc99a09ab2a17b3c95e9e0322aa04e5,1553857053006243949311,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xba1d939d8811496dc69b3198fe63e1ea25744e8f,1551510482597473543728,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x380bec1669d72719aa82d28131467906567d145d,1529105360775126122614,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xeaf37cdc3d32c30f3dcb35c43c81740cf3bfbad9,1523018359467638822730,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd6a0e9d0513c3c0430e315e43b30b09337e37bec,1498343034275031361839,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd3b8a1bc5a0a45c9c03b65a9ea3787512a7d736b,1440057617437950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa34739ed2db789e7cec21e33f49be25eb66be53c,1179916938297101992751,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x52017ac1b425df0187b3fe2bd32e8cb2c4ce4c8f,1144007759503400637899,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x730c15db778aea1f6e719521a26a53197b96d79a,1140616465672367301080,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa603da977f4da790d8f3d0ff42db79cacc6f6960,998999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe449898f97a885b57d2d11f35ea26c689f9ebec0,998999985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf3bac93a71022aad42e104c46be5de642ed91147,998999578249534976065,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xff32f28985b6dcac2ad30e5c259514b4be8b906b,935127350000000000000,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x40bf31b017969796f3879809672ea970c022bbd4,915419612996567019837,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x3bcd665503f2b4be7f9c36b1669fa38764726dc6,872647686202415320278,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2b996d8b2271ce770aedb1da568975007e86c8ca,831103504475825774023,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xeccc6bf1c7b747efdb151163e2b5e0a4058e1d50,816252643311227172507,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4e3aa6092cd50ddafcb3e091990ede029f18653b,797077193279528939312,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc56871074d260362818ef170e9c3795902af90c0,753276988559533580906,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x97b50a3ca53a2256e1a24f0a3c559de8b427b2a4,724921068444980569477,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x5c9db718ab88653ac6e43cbd027ad9f9f6e29b57,593283762940962285452,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf9efb19afa4ebe730e13da0eb297f4283187494e,519772310142599929280,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0ced88b8b36058619fbf832264a1f4eb25f2f279,499499985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6c248fe73c47adca1115daa08294831d6319bf5c,499499974570128269222,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xfa4a7ef5d09f454114ff78e7a8a23eae71bda600,499401574633413109672,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb3186ae26f59938269ce17c34058e44a3fdab892,480206146560683481843,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xaa312eb19552f924dfc47bfefe47f35a902fc595,474352323927819353444,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa58d2c1d9a7da2c0e5839f481edbd2937de59b82,451817403580210985441,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc30c7bc01a5c2267d99cda329ebb800241a34db4,393305175438826243116,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa85ff3ba53af2133e8045c4d757f41ea7320e7e7,392345083632968539460,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd1e6267acd2126974c7649d515eb13b462c117bf,368617621772531144975,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x79cded85aeb35e7a8887df43a49bbd50cdbafcb9,366804223669661181285,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x19b798ba1cef79e61014a20f9cc73291b2f6a164,338520330052748871317,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x18234616744551ad5d04ae806b525efffad92127,337489855147768506179,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9dec4b2816eaa9a3793a634f0ad046bae8a4c12d,320939711088029696162,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4734a8c76c64ab21e5f8130d66d53b594d5bbf88,273604554629132083241,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa7465ccd97899edcf11c56d2d26b49125674e45f,253216363930216048413,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa87bf4199cab57fb65c7a5056ca8b76e94aa1ac7,249405525439466207176,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2c4677b8070c31925d71d92b5873f43f0ddf95e9,233352029481025293636,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0bcee45fd74f95a4001d7a3a8e5a23015db82042,199705002717907374916,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4a8adc0c48e67418caa95b6737ca4fc8a9145416,199489616243411658913,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a0,175084396298761565293,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf3c1a53754861ececee4ca615a6b11f67bc89d25,168610983092234468518,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x945240e6397b6cfdcd31f100a9cf3465665dfc76,162250765693414843180,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf6081c039aa4df979d57aff3fe1e0d10ad5927b2,149695073991730895277,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe492ab4f38ca358a9b5a5c743a48d4111c140abb,118555788797189753868,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7679366d2a5f76ea987ee9122fdf7a4d4e945b4b,118267840589653898635,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x904a0078ce58a66f3cf6c1550bc80dad024c2217,100706657250662439127,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6b92c6b5e92141ef65b9cc3e9ffaed357303cd8f,99899985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x107742600e0794bbcb0b9b414f87ad1d2322ac8d,99899985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x769256fb273a9b856b6789f3a7ce6dd572854242,99899985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb7c30892d88a589b8573b1bd2f7247aa3ff5ba25,99899978408487575650,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x694a3f28758268de9f5a181cf642a62f4b0f8c43,99805001163889593540,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe3a553e5201063ad9ce15d6ba5ed6eb3c321f6da,99805000343750401048,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0000000000000000000000000000000000000020,99750967377062478749,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x8f5c7cef4d9c6dae6fa645ca41b3a8c6ca2bafb8,99712634215727214201,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x95da5569c9b7ed485330e6d31e3ddb62cc07db68,82702172953042134600,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x92709ce34d379ab21fe768fea7f398e76d4750ed,78534642822194014031,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xce63d9cd56d0a997ce58333b3792d2c11a975f82,75801694815808820573,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x78ea440c4fc184d052b44be7028bf0a362f1b3da,73568212931527961149,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2fc467d68449096650dfd950b3711091478675f9,69929985568950243940,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcebda550ff74f50e2b4941b2824c99aff9bda3a6,60918463175113224938,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa5265ab9ffd59c81474ac62d7b8c5cdd47673109,57727903164709652427,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x14c5b8a7b203f47d6beb71adb991c8154e817d4b,57593601541733837008,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd2a47d990db34bb9af8cb05f8f1697c13c1258eb,53434402924637067900,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x0b2402144bb366a632d14b83f244d2e0e21bd39c,49401624175200000000,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6b9ac917c4c4ab3ca7a4e7f2544520e29c220b66,48288219412192805973,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9b1e0b097632aec42b8de3a6deffa635854fb96d,43619722027233918473,10715809076395658797668187,228171271
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/42161/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7dace962ee29b83d84a99dbb6ad9dc5ab1d64de4,40261126501964601605,10715809076395658797668187,228171271
