contract_decimals,contract_name,contract_ticker_symbol,contract_address,supports_erc,logo_url,address,balance,total_supply,block_height
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf4848c7b060f940354b3d97b98e6977f5d636809,1599615346753126698718,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2926b56ffeb2b0d900117e152b195b2d72b6968e,1579780584219670168894,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcfe3e05a322dbc2880fd71483350a119eeaf41b8,1554599278315715984541,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x49574d30abe0c17c23c5d2af46e768fbfa76a65d,1271087800735406878329,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xae539f908bfe6f500e5700aedacfd1207c9df333,1267962399420202973800,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2647dcc45d3884ffedcd73b4601eb0dce3d2822b,1160963434736273709217,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7984618e9c5fac73c510d97b8d8695d8ae869e6a,1134025195649224366765,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xec0f99bc490544efca64ce3c62774c00b442608a,1090967725765679502192,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xeef9ae413c06f332b7ae4884ad3c841cb63e7b6a,997987571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf3bac93a71022aad42e104c46be5de642ed91147,997987571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe449898f97a885b57d2d11f35ea26c689f9ebec0,997987571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xbb0df9950476c224a41e7472ed90109b52c03415,997987571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xbcd974c3c9eedd1807e4242af01e57facbfd5e4d,997392440537582289604,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2a35b2cd5989d90c8ae82618a2414de79547a52d,997350889865304007627,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x855b9ef42a9f5fbc96f71e655e9cb8ee843ac9ac,995798539882307286030,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2b2d92e34aca62471d57cc9519433c4c09eb3657,927143973370979388732,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcd812016b15e1937e281b7b7b1f1654e54cc0818,879146092930062199592,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe43fc4db4ca6ab2bd135d3d61a7edde17fa5463d,877505104748175216256,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf25e15016c0e8d6fdfbce296cb59db78e5b5bb40,867910023633567359251,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa44f150b8a7544b02721aa07a257e469ffe94f5f,808701377485079331602,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x981f1bfebcb68e48a33895c527a6920949644790,793997908846286840382,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcb7cca1237dbba7bdb24033dae3ce922a416dd83,722235130298256578039,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x031a4ac068985ae2e6f992882a9999e8aa6cdb6e,709722224000000000000,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x154056bc7875ad4618b6e25af1789c954bbf45cc,702541065808370268845,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x22aa340cdb96c99606a10228bc0c6b43352c24e5,671855650628971431471,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4700e7aae579bcc416077d333e12311311bf2bc4,622379716459687051427,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xed59855470c5b79f577ed5963420b28773afa71b,595058748221186754313,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x39b6764c4b155308e9de774f2be056a0b9251e40,587306576666571026246,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9686ef5e52e51fa6c8bbfaccb2ff6b958c4625a9,586335758413967417080,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6571f0b5e752b0f80d0669911d52dd179321efa6,549437615541751614773,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x024ddbded2357f6cfc5ee765e1db2f6e0df3747c,534600000000000001630,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb2787f2d1164f6b065c48a17df6ae8c08c517c8a,532603358594971318550,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6c248fe73c47adca1115daa08294831d6319bf5c,498487571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x55d9aad9243b9c417828fb2629d922a06147e191,498487571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf25376ea197b76b383502bb02c064be34bfb67d0,498487571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x49687b7aba7eede045a52cd241f8869de5e0fd05,496442425858523457205,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x549d4634b8d520f6c66fc2a852c2e7f77c4bc54d,494738829794467161827,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xf9efb19afa4ebe730e13da0eb297f4283187494e,489038965299722207198,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7173ee579e670ecd5c2bc2b521e802c4d3860948,445500000000000000139,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x639bbb948e79622e2260d72ff26a47ffaff901d1,441667660085270289858,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4f5f47cc31988b3119e18f1e9e933900dba263da,439460273301043352769,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2964a13a3499ced581b52f1906ee0e9b35b4c148,414104262220870911648,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x752db2ae3fed80e5536a6fcbbd81d99d14e355e4,405132068010247432982,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6ff0dec19c00eccb9e05010aa426e1c110dc2af9,396508866995373630913,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6fc0c57b7dcd620308951570131c8a6eb36d3bc6,389454660378964434721,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb93ffbd1c4a63585df407f64a2fc3a187fd135d5,383921060572235929615,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4e63790b8a14b3bce9616a204a40e9b3720397df,383525947248971063615,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x8c90e009a6567ea39fe1443ae3ab03c0eb80cc11,383105400680271499098,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x3dbb0c229934293ccf25927f28cd6ac30c5ef9b8,383027842995924523149,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2d3e704aef71e0fd1753b3ee5b15399c01b0b8f7,375194560316251894542,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x2f6fe9d7203f7f064ecc78ff9eb1f9184e7600cf,374958768997096099757,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc30c7bc01a5c2267d99cda329ebb800241a34db4,367617834711966867684,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x56fb1518865f8797c0384d95d076a725199cc73c,361064455605303898757,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x06f276598859fba9f65eabc72c21cc2fba356ccf,353002662217412207318,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x36d9b5a47a1dba0dca92c2e15a2acb074756f285,350262636559115350642,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xd470f08e94259bba8e3c0b83cb637e15d896e27e,349774899477056541387,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x39df8086f4a38c317f8bf58d9b8adebd643a3fbf,346616807394112957415,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xc15073b0958d50e34f60f6677df3b880638b1b8b,335580170455138639126,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb7eeb4f2816a92a64e5228906095d2bd44c1cddb,301208542303736712860,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x66d10d1b6d842445a75efdd082a768b564d976ae,298101474333683315900,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa2d38a1fa2d7cda7a0bcf1916d5d6891da46233e,289151650468338622930,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa02b14eecaad53888c5a407dbfdd7e0fa34c0313,281644857277585334717,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x68efa247aefaa9aaf4b5e610a772ca044657431f,274108228889628253805,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x90458b016a472b03921b8116bb5f7adb1512e011,265494406042102304558,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x675c6e70f93746800bcc9460b437c8b3ba9ba5b6,259375793164999371968,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x51b86a62bb595a5a2fd653918c65c90cf99b4ed7,247500000000000006965,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x94526941b6ed95c82277d6a9e0fe1786eeee9109,229660158381889663879,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7d93b36c29fba7014ea40c5157449ecb79681210,228659515951852677166,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x89210ffafdfbcd181ec27621ba2a7dfc36b92fa4,224115678494577954888,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe0d020353d23b39ae21569bd3acd99341e4b05fe,215513264524944323285,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xa58d2c1d9a7da2c0e5839f481edbd2937de59b82,198787571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xcd28cc2cafc7449c21d8d94c676a630b7bbb9522,198787571202034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x8b7c5d2eb23a166d35d4c51343dc2cf9f978c4b2,198654348901038923358,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x5a5a5a01132eb55468928fab6ad81ba308e5169a,198381394363541854804,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9b1cee25f6acc0032f31398205b179b13c613f5c,187126012397982591648,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7c8ae25ad8f1dc07f83c6a1b99d17d72927b2d59,178589645899275198603,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x9dec4b2816eaa9a3793a634f0ad046bae8a4c12d,175842058588135791673,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x62ad6c90cfdc68f607dbf8c6ae1ded5fedba9d47,171530773284034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x3bce22d09d943baf669e28bd628fd499a9105268,168288318984034815985,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xb0e5c0be1dd8699f785effea3c5a104e0d7fa336,166971727226826904906,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x7d8f4d5d6064e22309e234e412166a0be3dd9d3c,166344695074231790758,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x74feb742e03ddb176b383d5bd35c4e0e09d7cf24,163232871398498651125,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x6bcb201889e70914785b4af7c918b7e1587bfbc5,158122611784439792132,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xdb2340c5ce2840b9e428c4e87692a62e9dc58f0d,155301229247229418439,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xe1f73a9af1f8cb7e7da29770382d90d2bfec87f7,151858308463787363240,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0xac1618308de3c94af79640472de6389d25445326,150190701558826327573,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x01647e3d265119a2517237c126fe090db52bf322,146643796689345410250,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x730cc935bb6831c024c53f5f30998839522c017e,139276038764765033270,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x94d5dec1796404ff3544fb09461af0bc3fb3c2f6,134364083159087180063,8849335879395716014261555,40137064
18,BorpaToken,BORPA,0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc,,https://logos.covalenthq.com/tokens/56/0x0002bcdaf53f4889bf2f43a3252d7c03fe1b80bc.png,0x4ca85defde357206d9bc75ae8e2a814d3cdcaad3,132176046128169705470,8849335879395716014261555,40137064
